IMU_MODE,IMU_STATUS1,IMU_STATUS2,X_DEL_VEL,Y_DEL_VEL,Z_DEL_VEL,X_DEL_ANG,Y_DEL_ANG,Z_DEL_ANG,VN,VE,VD,ROLL,PITCH,HEADING,LAT,LON,ALT,IMU_MODE_cnt,IMU_Bit
8,5,-32745,-0.00082453179359436,0.0979029176473618,0.0027900004863739,1.64471566677094E-06,3.05008143186569E-07,3.32482159137726E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000278530642519952,-3.7718564289491E-06,27.4,2560,2560,
8,7,-32745,-0.000861043918132782,0.0979713182687759,0.00279833936691284,9.33185219764709E-07,5.0149392336607E-06,-5.26197254657745E-08,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000278656371067584,-3.7718564289491E-06,27.4,2560,2560,
8,5,-32745,-0.000830636072158813,0.097918568944931,0.00278616714477539,-1.69873237609863E-06,-1.44494697451591E-06,-2.99932435154915E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000278824009131093,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000810778999328613,0.0979385213971138,0.00277915449142456,-1.39884650707245E-06,-1.5974510461092E-06,5.99538907408714E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000278949737678724,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000772023189067841,0.0979171473383904,0.00280413933992386,9.58330929279327E-07,-7.16652721166611E-07,-2.7467031031847E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279117375742233,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000800082886219025,0.0979574700951576,0.0027723507642746,-2.15135514736176E-07,4.8615038394928E-07,2.26357951760292E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279243104289865,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000834973561763763,0.0979310454726219,0.00279960654973984,5.12227416038513E-08,-1.2936070561409E-06,-1.93133018910885E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279368832837496,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000874369776248932,0.0979670534491539,0.00277326822280884,2.68779695034027E-06,-4.74578700959682E-06,1.11572444438934E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279536470901005,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000881309759616852,0.0979155894756317,0.00276734107732773,-2.4130567908287E-06,1.53877772390842E-06,7.48550519347191E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279662199448637,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000866889309883118,0.0979478231549263,0.00270038022994995,-2.38418579101563E-07,2.76369974017143E-07,-2.38558277487755E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279787927996268,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000852041923999786,0.0979596910715103,0.0027569810628891,1.62888318300247E-06,6.80796802043915E-06,-2.16974876821041E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000279955566059777,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.0008904616355896,0.0979122194051743,0.00284583374261856,1.73412263393402E-06,-6.76768831908703E-06,-1.18743628263474E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280081294607409,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000856983482837677,0.0978805352926254,0.00274586709737778,5.84870576858521E-07,-2.85753048956394E-06,-2.6416964828968E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280248932670918,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000829963874816895,0.0978801174402237,0.00278791122436523,-2.00886279344559E-06,-1.78348273038864E-06,-4.15346585214138E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280374661218549,-3.81376594482631E-06,27.4,2560,2560,
8,5,-32745,-0.000859835779666901,0.0979216029167175,0.00277416751384735,9.67644155025482E-07,-1.25542283058167E-06,1.84401869773865E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280500389766181,-3.81376594482631E-06,27.4,2560,2560,
8,7,-32745,-0.000892460060119629,0.0978926393866539,0.00280314012765884,9.09902155399323E-07,-2.20723450183868E-07,-1.41281634569168E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.00028066802782969,-3.81376594482631E-06,27.6,2560,2560,
8,5,-32745,-0.000845310866832733,0.0979385304808617,0.00276518822908402,-2.32364982366562E-06,-1.99931673705578E-06,-4.20096330344677E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280793756377322,-3.81376594482631E-06,27.6,2560,2560,
8,7,-32745,-0.000820930087566376,0.0978831877470017,0.0027957686662674,-2.02376395463943E-06,2.12062150239944E-06,-1.27800740301609E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000280919484924953,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000914424562454224,0.0979057290673256,0.0027818387389183,-1.3178214430809E-06,3.26614826917648E-06,3.79560515284538E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281087122988462,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000814566922187805,0.0979075549006462,0.00276585134267807,-7.15255737304688E-07,4.63332980871201E-08,-1.07428058981895E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281212851536094,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000780035054683685,0.0979419368863106,0.00278079410791397,1.76951289176941E-08,-1.20652839541435E-06,4.23053279519081E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281380489599603,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000799047338962555,0.0979046163082123,0.00272519248723984,-4.00468707084656E-08,-2.27452255785465E-06,-3.9231963455677E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281506218147234,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000853636121749878,0.0979114972472191,0.00276009678840637,-5.26197254657745E-07,-4.01632860302925E-06,1.61631032824516E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281631946694866,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000832557284832001,0.0978796859622002,0.00278442306518555,-2.20350921154022E-06,-8.34465026855469E-07,-2.11852602660656E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281799584758375,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.00078978191614151,0.0979314951181412,0.00277082923650742,-1.46403908729553E-06,-2.15834006667137E-07,-2.92202457785606E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000281925313306006,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000801745212078095,0.0979304959058762,0.00280778192281723,3.79979610443115E-07,-2.38418579101563E-07,3.56230884790421E-07,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282092951369515,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000762771391868591,0.0978986619114876,0.00277100182771683,-2.25566327571869E-06,2.89641320705414E-07,-4.27267514169216E-06,-1.55,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282218679917147,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000886401200294495,0.0979479276180267,0.002700843501091,8.70786607265472E-07,-1.7418060451746E-06,-4.67314384877682E-06,-1.6,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282344408464778,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000809520900249481,0.0979416462063789,0.00273520277738571,2.19326466321945E-06,-5.77187165617943E-07,1.5913974493742E-06,-1.6,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282512046528287,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000826221370697022,0.0979270304560661,0.00280643298625946,-2.07498669624329E-06,-1.31735578179359E-06,-3.73483635485172E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000282637775075919,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000873915588855743,0.0978570492625237,0.00274757484197617,-1.15111470222473E-06,2.28872522711754E-07,3.40444967150688E-06,-1.6,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282805413139428,-3.85567546070352E-06,27.6,2560,2560,
8,7,-32745,-0.000907761633396149,0.0978936022639275,0.00270801966190338,3.13855707645416E-07,-3.78116965293884E-07,-2.82656401395798E-07,-1.6,-0.05,-0.9,46.6054261909848,0.788293099765008,0.0988799707022309,-0.000282931141687059,-3.85567546070352E-06,27.6,2560,2560,
8,5,-32745,-0.000759364986419678,0.0978898007154465,0.00279400187730789,4.89037483930588E-06,4.23053279519081E-07,-3.43332067131996E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000283056870234691,-3.89758497658073E-06,27.6,2560,2560,
8,7,-32745,-0.000851869332790375,0.0979369862437248,0.00281046617031097,-3.20561230182648E-06,-1.4319084584713E-07,9.40635800361633E-08,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.0002832245082982,-3.89758497658073E-06,27.6,2560,2560,
8,5,-32745,-0.000804184198379517,0.0978996157050133,0.00282704401016235,1.50594860315323E-06,2.97417864203453E-06,1.71596184372902E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000283350236845832,-3.89758497658073E-06,27.6,2560,2560,
8,7,-32745,-0.000874183559417725,0.0979110430598259,0.00277111991643906,-2.18115746974945E-06,-1.19209289550781E-07,8.52160155773163E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.00028351787490934,-3.89758497658073E-06,27.6,2560,2560,
8,5,-32745,-0.000844161772727966,0.0978182480335236,0.00277047951221466,-1.3178214430809E-06,4.41889278590679E-06,-1.67381949722767E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000283643603456972,-3.89758497658073E-06,27.6,2560,2560,
8,7,-32745,-0.000793033897876739,0.0979068236589432,0.00277453994750977,3.16649675369263E-08,-6.86850398778915E-07,4.14671376347542E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000283769332004604,-3.89758497658073E-06,27.8,2560,2560,
8,5,-32745,-0.000780212187767029,0.0979477050662041,0.00276444336175919,2.33110040426254E-06,-2.16136686503887E-06,-3.31411138176918E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000283936970068112,-3.89758497658073E-06,27.8,2560,2560,
8,7,-32745,-0.000747805917263031,0.0979271349191666,0.00278560849428177,1.56834721565247E-06,2.55927443504334E-06,-1.20769254863262E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284062698615744,-3.89758497658073E-06,27.8,2560,2560,
8,5,-32745,-0.000783836603164673,0.0979011372327805,0.00278103936910629,2.17929482460022E-07,4.78723086416721E-06,-1.54972076416016E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284230336679253,-3.89758497658073E-06,27.8,2560,2560,
8,7,-32745,-0.000884529948234558,0.097927775323391,0.00283737223148346,-1.84215605258942E-06,-5.92367723584175E-06,6.65895640850067E-08,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284356065226885,-3.89758497658073E-06,27.8,2560,2560,
8,5,-32745,-0.000883703327178955,0.0979343564987183,0.00274419114589691,7.38538801670074E-07,1.03935599327087E-06,1.92993320524693E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284523703290393,-3.89758497658073E-06,27.8,2560,2560,
8,7,-32745,-0.000838870489597321,0.0978161678552628,0.00275555037260056,-6.29574060440063E-07,1.88685953617096E-06,6.9011002779007E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284649431838025,-3.89758497658073E-06,27.8,2560,2560,
8,5,-32745,-0.000819767367839813,0.0978836873531342,0.00276732745170593,-3.99630516767502E-06,-1.14459544420242E-06,2.99187377095222E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284775160385657,-3.89758497658073E-06,27.8,2560,2560,
8,7,-32745,-0.000778640699386597,0.0979072642207146,0.00279055005311966,5.21540641784668E-08,-1.41747295856476E-06,-2.87545844912529E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000284942798449166,-3.89758497658073E-06,27.8,2560,2560,
8,5,-32745,-0.000803766345977783,0.0978928483128548,0.00276765446662903,-1.80862843990326E-06,-4.86383214592934E-07,-2.14669853448868E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285068526996797,-3.89758497658073E-06,27.8,2560,2560,
8,7,-32745,-0.000772945189476013,0.0978891512274742,0.00277217817306519,7.67409801483154E-07,1.24797224998474E-06,3.06125730276108E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285236165060306,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000778395438194275,0.0979198679208756,0.00280144146680832,-6.67758285999298E-07,-6.68922439217567E-07,-5.19887544214725E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285361893607938,-3.93949449245794E-06,27.8,2560,2560,
8,7,-32745,-0.000930620884895325,0.097941846048832,0.00278339660167694,1.99116766452789E-06,2.01561488211155E-06,2.53180041909218E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285487622155569,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000841522943973541,0.0979520198464394,0.00278560849428177,1.90641731023788E-06,-4.26778569817543E-06,1.02398917078972E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285655260219078,-3.93949449245794E-06,27.8,2560,2560,
8,7,-32745,-0.000790140724182129,0.0978345715284348,0.00276815407276154,-4.18256968259811E-06,6.02239742875099E-06,-3.81609424948692E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.00028578098876671,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000811069679260254,0.0979036398053169,0.0027491327047348,-5.21820038557053E-06,3.51900234818459E-06,1.81538052856922E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000285948626830219,-3.93949449245794E-06,27.8,2560,2560,
8,7,-32745,-0.000744399511814117,0.0979088947534561,0.0027441321015358,-8.87550413608551E-07,-3.3876858651638E-07,-1.24587677419186E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.00028607435537785,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000771023976802826,0.0978599333524704,0.00277529389858246,-2.83867120742798E-06,8.52160155773163E-07,-2.95694917440414E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286241993441359,-3.93949449245794E-06,27.8,2560,2560,
8,7,-32745,-0.000802208483219147,0.0979178331613541,0.00275598185062408,4.84287738800049E-07,8.29575583338737E-07,-3.23774293065071E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286367721988991,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000895575785636902,0.097893034529686,0.00276807231903076,-5.16884028911591E-07,-2.33296304941177E-06,-3.46661545336246E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286493450536622,-3.93949449245794E-06,27.8,2560,2560,
8,7,-32745,-0.000817255711555481,0.097904766190052,0.00280051492452621,-1.7993152141571E-06,2.04890966415405E-07,4.80050221085548E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286661088600131,-3.93949449245794E-06,27.8,2560,2560,
8,5,-32745,-0.000750817179679871,0.0978880702614784,0.00276605118513107,2.93180346488953E-06,2.05868855118752E-06,-6.49108551442623E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286786817147763,-3.93949449245794E-06,28,2560,2560,
8,7,-32745,-0.000817346549034119,0.0979096941232681,0.00281243280172348,-2.18581408262253E-06,9.86969098448753E-07,-5.67641109228134E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000286954455211272,-3.93949449245794E-06,28,2560,2560,
8,5,-32745,-0.000860971248149872,0.0978927211403847,0.00282326517105103,-6.92903995513916E-07,6.09853304922581E-06,1.20140612125397E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287080183758903,-3.93949449245794E-06,28,2560,2560,
8,7,-32745,-0.000867797684669495,0.0978592475295067,0.00276539715528488,8.2794576883316E-07,-7.37793743610382E-06,-1.38301402330399E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287247821822412,-3.93949449245794E-06,28,2560,2560,
8,5,-32745,-0.000889598679542542,0.0978333860993385,0.00273693323135376,1.04773789644241E-06,3.06125730276108E-06,4.51900996267796E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287373550370044,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.000782710218429566,0.0979327305078506,0.00281659315824509,1.57672911882401E-06,5.12227416038513E-08,-4.35370020568371E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287541188433553,-3.98140400833516E-06,28,2560,2560,
8,5,-32745,-0.000796835446357727,0.0978805943369866,0.0028019092798233,8.18632543087006E-07,-2.48081050813198E-06,1.85472890734673E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287666916981184,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.000790104389190674,0.0979456339716911,0.00276000595092773,-9.02451574802399E-07,8.09319317340851E-07,-3.91155481338501E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287792645528816,-3.98140400833516E-06,28,2560,2560,
8,5,-32745,-0.000790385985374451,0.0978924758791924,0.00279025937318802,9.86270606517792E-07,2.14553438127041E-06,-7.22543336451054E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000287960283592325,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.000847300207614899,0.0979236149668694,0.00277942246198654,9.42498445510864E-07,-1.18277966976166E-06,1.52504071593285E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288086012139956,-3.98140400833516E-06,28,2560,2560,
8,5,-32745,-0.000925493109226227,0.0978785686612129,0.00286017243862152,-8.72649252414703E-07,-2.23284587264061E-06,1.90688297152519E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288253650203465,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.00076187664270401,0.0979191003441811,0.00275808473825455,9.13627445697784E-07,-2.32714228332043E-06,7.34115019440651E-07,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288379378751097,-3.98140400833516E-06,28,2560,2560,
8,5,-32745,-0.000751039731502533,0.0979126145482063,0.00278553582429886,-6.50063157081604E-07,-1.61654315888882E-06,-1.69873237609863E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288547016814606,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.000875346279144287,0.0979148582339287,0.00277372241020203,3.63215804100037E-08,2.85962596535683E-06,-3.57162207365036E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288672745362237,-3.98140400833516E-06,28,2560,2560,
8,5,-32745,-0.000791966557502747,0.0979428588867188,0.00279744461774826,-1.68848782777786E-06,-4.43542376160622E-07,1.2002419680357E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288840383425746,-3.98140400833516E-06,28,2560,2560,
8,7,-32745,-0.000853590703010559,0.0978669914245606,0.00280862671136856,-1.13993883132935E-06,-6.88014551997185E-07,-3.43332067131996E-06,-1.6,-0.05,-0.9,46.6054261909848,0.791039765617847,0.0988799707022309,-0.000288966111973378,-3.98140400833516E-06,28,2560,2560,
